review,rating,date,product_name,category,scraped_date
"modelnya keren, nyaman dipakainya",bintang 5,2 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:18
"alhamdulillah
barang dah sampai tujuan
pengiriman cepat
semoga awet
terimakasih",bintang 5,1 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:18
"Saya tidak akan berbelanja lagi di Tokopedia jika kurirnya JNE
Pesanan dilempar di depan teras, karena kebetulan saya tidak di rumah 
Sangat tidak sopan…!!!",bintang 1,1 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:18
Barang sudah diterima dengan Baik dan Benar.. Terima kasih Gan..,bintang 5,2 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:18
"Jaketnya cukup bagus,, ok trimss…",bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:18
Ukuran Pas dan respon cepat,bintang 5,5 hari lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
jahitan kurang rapih,bintang 4,1 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
barang sesuai dgn harganya.,bintang 5,4 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
bagus dan cepet sampainya,bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
"harga bersahabat, mutu sesuai",bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
"modelnya keren, pas banget",bintang 5,2 minggu lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
sesuai deskripsi,bintang 5,2 minggu lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:23
sesuai deskripsi,bintang 5,1 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
alhamdulillah pesanan telah sampai sesuai dengan pesanan kami... jacket bagus.... terima kasih....,bintang 5,4 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
barang sesuai pesanan,bintang 5,3 minggu lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
"mantap, sesuai pesanan",bintang 5,3 minggu lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
sesuai ekspektasi,bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
"lumayan bagus , sesuai harga",bintang 5,1 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
mantafff....,bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
barangnya bagus.. kereen..,bintang 5,3 bulan lalu,"Jaket Bomber Pria Waterproof Korea Blazer Casual Tebal - Cream, M",Pakaian_pria,2025-06-25 15:57:29
