review,rating,date,product_name,category,scraped_date
moga pas ukuran nya ama badan sy... 👍👍,bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"Pengiriman cpt, bahan bagus lembut kurir ramah",bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"Kualitas barang bagus, warna sesuai foto dan pengiriman cepat. Trims",bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
semua muanya mantap tap tap tap pokonya okedeh dijamin,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"Barang sudah sampai. 
Bahan ok, sesuai dengan deskripsi. 
Recomanded 👍",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
makasih tisetnya polosking walau bukan polo sesuai harga,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"Terima  kasih, sudah cepat respon dan sampai sesuai pesanan, Sukses selalu tokonya.",bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
ujung bagian kerah grepesan..sablon jelek,bintang 2,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"Nyaman dipakai, bahan berkualitas",bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
Terima kasih selalu cepat respon dan sampai sesuai pesanan. Sukses selalu tokonya.,bintang 5,6 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:52:56
"barang sudah tiba mutu okey punya
harga bersaing...
terimakasih",bintang 5,2 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"Good, trim's seller... Baju nya keren banget...",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"Warna ga sesuai gambar
Terlalu gelap",bintang 3,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"Sesuai orderan, baju nya bagus terimakasih",bintang 4,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"Sesuai orderan, baju nya bagus terimakasih",bintang 4,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"barang sesuai deskripsi, bahan tebal dan nyaman. 

pengiriman cepat.... mantap....",bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"untuk bb 95 ukuran xxl pas dibadan, bahan nyaman dipakai. ak punya kebiasaan sebelum dipakai dicuci dl, bahany gk luntur.pengrimn cepat.trims kak",bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"gak bagus trnyta, sablon bukan bordir dan bahan tipis.",bintang 4,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
sesuai reelpick nyaman dipakainya bahan ok kualitasnya sesuai dengan harga,bintang 5,4 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"modelnya bagus, pas di badan. nyaman untuk dipakai",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:01
"barang sudah tiba mutu okey punya
harga bersaing...
terimakasih",bintang 5,2 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"Good, trim's seller... Baju nya keren banget...",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"Warna ga sesuai gambar
Terlalu gelap",bintang 3,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"Sesuai orderan, baju nya bagus terimakasih",bintang 4,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"Sesuai orderan, baju nya bagus terimakasih",bintang 4,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"barang sesuai deskripsi, bahan tebal dan nyaman. 

pengiriman cepat.... mantap....",bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"untuk bb 95 ukuran xxl pas dibadan, bahan nyaman dipakai. ak punya kebiasaan sebelum dipakai dicuci dl, bahany gk luntur.pengrimn cepat.trims kak",bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"gak bagus trnyta, sablon bukan bordir dan bahan tipis.",bintang 4,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
sesuai reelpick nyaman dipakainya bahan ok kualitasnya sesuai dengan harga,bintang 5,4 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"modelnya bagus, pas di badan. nyaman untuk dipakai",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:06
"Model keren enak dipakai, lumayan bagus sesuai harga.",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
"barangnya bagus, juga modelnya, rekomended",bintang 5,6 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
semua baik adanya. paket tiba dalam keadaan basah. memang bisa dijemur,bintang 3,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
polos king sudah tiba masih makasih,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
"sesuai dengan harga, kemasan rapi.


terima kasih ka",bintang 4,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
"modelnya bagus, bahannya halus",bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
sampai cepat dan pas ukuran body,bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
Bahannya bagus dan pas di badan,bintang 5,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
Bagus.  Esan  armi  hijau  botol  yg  dateng,bintang 5,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
jgan percaya dgn Gambar yg di pasang 1000 % Bakal Kecewa,bintang 2,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:11
barangnya bagus sesuai deskripsi,bintang 5,1 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
bahan lumayan enak dipakai thanks,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
keren pokoknya bahannya lembut pol,bintang 5,4 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
"bb 70 tb 170
uk xxl
sesuai diskripsi",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
"sesuai pesanan, pengiriman cepat terimakasih",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
Barang sdh ditrma dlm kondisi baik..tks,bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
"Pesanan yang dikirim tidak sesuai dengan barang yang dipesan
Saya pesan Tshirr ukuran XXL dewasa yang dikirim bukan ukuran  
XXL
Saya sangat menyesalkan hal ketelitian pe...",bintang 1,5 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
"MERK / LOGO SABLONAN. 
KASAR!! 😢",bintang 3,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
"sebelum kemas, liat dulu ka di catatan nya di aplikasi,  konsumen minta 3 warna, emang ga di liat ya ka catatan nya",bintang 3,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
merek dan size  tidak sesuai pesanan,bintang 3,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:16
tulisannya Giordano nya Sablon-an,bintang 4,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
pesanan dah sampai barangnya bagus ok terimakasih toko pedia,bintang 5,2 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
sesuai dengan gambar nya,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
cakep bahan nyaman,bintang 5,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
"warna dan ukurun sesuai., terimakasi.,",bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
bahan bagus sesuai deskripsi,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
Paket sudah diterima sesuai dengan pesanan kurir ramah,bintang 5,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
bagus bahan oke,bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
Bahan bagus,bintang 5,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
bukan bahan katun,bintang 4,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:22
UK XL tp agak kekecilan dkit,bintang 5,6 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
Paket sdah datang barang realpit,bintang 5,2 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
barang sesuai diskripsi,bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
"Barang pesanan telah diterima dgn lancar, terima kasih",bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
Barang bagus terima kasih,bintang 5,4 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
Paketnya sudah sampai terimakasih,bintang 4,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
Cocok semua,bintang 4,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
kainnya tebal,bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:27
pas ukuran nya good 👍,bintang 5,6 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
keliatan bgt palsunya,bintang 1,5 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
bukan merk polo sesuai gambar,bintang 2,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
Barang sesuai pesanan,bintang 5,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
sesuai harganya,bintang 4,2 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
Sangat bagus,bintang 5,1 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
Baiklah,bintang 3,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:33
mantab sesuai pesanan,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
warna tidak sama dengan pesanan,bintang 1,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
Pesanan sudah tiba,bintang 5,3 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
Barang telah diterima dan OK,bintang 5,1 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
sesuai harga,bintang 3,2 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
top barangnya,bintang 5,2 minggu lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
Lumayan lh buat harga segitu,bintang 5,3 bulan lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
puasss,bintang 5,4 hari lalu,"T-shirt Kaos POLO List Kerah Gior Since 1981 Text Hitam Polo Kerah Unisex Pria & Wanita - Hitam List Pth, M",Pakaian_pria,2025-06-25 15:53:39
