review,rating,date,product_name,category,scraped_date
"terimakasih seller, sepatu nya udh sampai
gercep bgt pengirimannya
sepatunya Alhamdulillah muat 
 Sepatunya nyaman Mantap modelnya 👟 Penjualnya ramah banget Desainnya ke...",bintang 5,Lebih dari 1 tahun lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Klo bahan bagus sesuai dgn harga jga. Tpi trnyata NO. 43 masih kecil. kurirnya jga ramah.
Bentuk dan ukuran: 43
Daya tahan pakai: Sesuai pemakaian
Aroma: Sepatu",bintang 4,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Enak di pakai, bahan nya lembut,, tidak licin. Sudah ada sol nya..",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Bentuk dan ukuran: Pas
Daya tahan pakai: Semoga awet
Warna: Sesuai harapan
Makasih seller sungguh tidak mengecewakan🥰🥰🥰🥰",bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
Bentuk dan ukuran: Mantap ukuran pas untuk saya size 44,bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Bagus , sesuai foto",bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"overall oke punya.. 
mantap sesuai deskripsi. 
thanks.",bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Barangnya uda sampai, dan sangat memuaskan, ukurannya pas, pekingannya bagus lagi mantap pokoknya..rekomended bgt. wajib belanja di toko ini lagi",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"✔️ sesuai gambar
✔️ sesuai deskripsi 
✔️ sesuai pesanan warnanya & size 41
✔️ pelayanan okeh sangat baik sabar untuk di tanya² juga

ig : Herman.027_",bintang 5,Lebih dari 1 tahun lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
"Allhamdulillah barang sesuai pesan an bos ku rell 100% 👍👍, cocok buat kerja",bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:04:57
Sepatu nya bagus ringan enken di pake nya,bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
baguss bangt sepatu nyaman di pakai ny warna hitam ukurn 42 agk lebih dikit ukurn nya ayok sama an sepatu nya😇,bintang 4,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"paking rapih,barang sesuai deskripsi..👍",bintang 5,Lebih dari 1 tahun lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Sepatunya sangat bagus, empuk,. Sangat puas.",bintang 5,6 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"bagus☺👍
Bentuk dan ukuran: pass👍
Warna: hitam",bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Ukuran sesuai, packing aman, model bagus, all is good but yang ini bagian samping agak kurang rapih aja",bintang 4,Lebih dari 1 tahun lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Paket sesuai pesanan, makasih seller amanah, bagus sepatunya 🙏",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
Model sepatunya bagus tapi ada belalainya untuk kluar air panas tapi sedikita agak gosong insolnya Atos GK mpuk karatan dikit ujungnya Alhamdulillah bagus bahanya nyaluli...,bintang 1,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Sepatuny super bagusssss...murah tpi kwalitas gk murahan .,tampilan oke kwalitas barang sangat bagus ringn dan tidak licin dan sudah jahitan pula,untuk size nya aran saya...",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Bentuk dan ukuran: Mantap
Daya tahan pakai: Lama
Warna: Hitam",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:02
"Warna sesuai, ukuran pas
Kualitas produk mantap",bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
"Kecewa barang yg diterima gak sesuai dgn Poto,bahannya dari kain mengkilat/parasit bkn kulit sintetis",bintang 1,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
Kualitas nya bagus. Sepatu nya empuk. Ukuran pas. Pengiriman ny cepat. Next order lagi. Makasih.,bintang 5,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
"Best
Gak nyesal beli
Harga kaki lima
Qualitas bintang lima",bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
"paket sudah datang. kualitas barang bagus, anak saya suka. cuma sayang, saya salah order.. ketika mengajukan tukar ukuran, admin nya past respon👍👍👍👍🙂 terimakasih sel...",bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
Bagus sepatunya sama ky diiklan.puas pokokya sesuai pesanan,bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
Luar biasa. Pembelian ke dua x nya . Emang sangat memuaskan kan. Pengiriman cepat. Makasih.,bintang 5,4 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
"Ukuran pas, warna pas, real pic pokoknya tdk menyesal kalau pesan ini",bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
Bentuk dan ukuran: Puas sih barang nya real,bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
Barangnya bagus sesuai..dan pengirimannya sesuai estimasi kurir ramah..tapi ukuran 44 ngepres,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:07
ukuran tidak sesuai nmr 43 kayak nmr 41 🥺,bintang 1,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"Mantap... Barang sudah diterima. Order ke dua kalinya, sungguh memuaskan. Makasih seller👍👍👍👍💙💙💙💙",bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"Mantep abiss barang sesuai dengan foto tq, semoga tokonya lebih lancar jaya🥳🔥",bintang 5,7 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"wah gila harga semurah ini tapi dah keliatan keren,, semoga awet aja sih harapan nya MB..",bintang 5,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
Bagus sepatunya mau co lagi buat adek🥰,bintang 5,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"barang dah sampai semoga bagus dan awet, dan semoga amanah selalu tokonya",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
terima kasih sepatunya tiba lebih cepat dari perkiraan.,bintang 5,7 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
Makasih barany sudah sampai sesuai pesana kurir jgak ramah......,bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
Mantapp kk barangnya sesuai exspektasi dan saya puass kk semuga tahan lama,bintang 5,4 minggu lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"Barang nya sangat memuaskan,ukuran pas.",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:13
"Bentuk dan ukuran: Pas
Warna: Sesuai",bintang 4,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
Tidak sesuai yg d live. Lbh bagus d live...kyk uk 38 atw 39.pdhl mnta 41,bintang 2,6 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Bagus, produk tidak mengecewakan",bintang 5,4 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Barang bagus,tapi sayang ukuran agak kecil,biasanya saya make 39.ni udah ukuran masih ngepas banget",bintang 4,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
Sepatunya nyaman Bahannya berkualitas Desainnya keren 👍 Packaging rapi Packaging aman 🙏 Respon penjualnya top Mantap modelnya 👟,bintang 5,Lebih dari 1 tahun lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Bentuk dan ukuran: Ukuran kecil
Daya tahan pakai: Semoga awet
Warna: Good",bintang 4,7 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Nda nyesal belanja disini
Bentuk dan ukuran: Pas
Daya tahan pakai: Bahan bagus",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Sepatu dengan kualitas bagus,nyaman digunakan dalam ber aktivitas.jangan ragu beli disini..",bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Sepatunya bagus banget dan pengiriman nya juga cepet,,tapi syng gw nya salah pilih ukuran harus nya 41 malah pesen ukuran 40 jadi aga nge press di kaki",bintang 5,,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"kualitas  oke,, nyaman  di  pakaii,, simple",bintang 4,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:19
"Sipp cmn ukuran pres bgt, biasanya 42 masih agak longgar dkit.",bintang 5,7 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
Barang oke lah cukup memuaskan dan ukuran nya pun pas,bintang 5,7 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
"Barang sesuai pesanan,keren,tapi agak sempit dikit seharusnya CO UK.43,jadi pilih uk.42 agak press di kaki tapi gak masalah,tetep keren,terima kasih",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
Nomor 43 tp kecil sempit..sepatux bagus tp kecil.,bintang 4,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
"Sepatu nya keren, saya sangat puas
Sudah di sol dari sana nya juga, bahan nya enak di pakai",bintang 4,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
pas dan sesui dengan produk ny mantap amanh toko ny,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
"Barang sesuai pict, tp size 44 nya kecil jadi sesak di pakai",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
Barang nya bagus sesuai dengan pesanan bungkus nya rapih pengiriman juga cepat,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
"Masya Allah sepatunya bagus bangett udh disoal lagi,pas banget saya pkek soal kualitas jngan diragukan lagi the best deh pokoknya jossss manteppp👍👍👍",bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
"Sepatu nya kekecilan, label nomor sepatunya juga tidak ada.
Entah nomor berapa yg dikirimin, padahal saya pesan nomor 40
Bentuk dan ukuran: Bentuk nya bagus, sesuai seper...",bintang 3,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:23
Kualitas bagus dan pengiriman cepat dan tepat waktu,bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
Mantap pokokny nyaman dipake,bintang 5,6 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
41 nyaa sayang terlalu ngepas bgt sma suami😔,bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
Maaf baru kasih ulasan sepatunya bagus sesuay karya murah tpi kualitas bagus bangt suami suka,bintang 5,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
"Bentuk dan ukuran: bagus sesuai
Warna: cakep",bintang 5,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
"Barang sudah nyampe,
Bentuk dan ukuran: Pas",bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
"Bagus sekali,  sesuai harapan",bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
"untuk barng nya manatap sesuai ekspetasi😇 ,tapi untuk pengiriman nya agak lama🙏",bintang 4,1 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
Bagus sesuai dan kurirnya amanah cepat lagi,bintang 5,4 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
Bahan embuk dan bagus,bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:28
Bagussssse sesuai semogaa semuaamiii saya sukaa,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
Barang sesuai deskripsi bagus semoga awet,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"Gk tau, bagus apa engga. Cuma di suruh buat cekoutin barang aja",bintang 4,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"Sesuai pesanan,gk espek udh di jahit juga,pokok nya mantul👍👍",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"Alhamdulillah sesuai,pokok na is the best",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"ukurannya no 44 kayak 41 kecil, ya gk kepake' mana nunggunya lama bgt 9 hari cuma buat kirim k Surabaya",bintang 1,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"ukuran'a kekecilan, sepatu'a lumayan tipis",bintang 3,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
Okelah pado Ndak goyang,bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"Baguuuss... Jahitan tapii... 
Saran aj sie... Klo mw order di tambah 1 ukuran... Harusnya order 43 .. 42 muat cm ngeprees bgt...",bintang 5,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
Bagus banget 😍😍😍ga nyesel belinya,bintang 5,5 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:34
"Sepatu nya keren,pengiriman cpt, kurirnya jga rama,, mantab ,, kapan2 order lg...",bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Puas bnget dgn brng nya kurir nya juga rmah,bintang 5,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Paket belum datang dan HP kurir ga jelas. Poto paketnya juga ga ada.,bintang 1,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Ukuran pas. Enak di pake dan enteng,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Barang nya bagus,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
harga cuman 100 an tp kualitas okee sih,bintang 5,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Aga kcewa achh tak sesuai gambar & kekecilan masa 42 kya no 40,bintang 1,3 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Sepatunya bagus.penjualnya ramah ..,bintang 5,8 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
Kekecilan sepertiny bukan 42 dikirim saya cari2 tak ada tulisan nomor 42,bintang 2,2 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
"Sepatu ukuran 42 dikirim...
Saya pesen 44",bintang 1,9 bulan lalu,"Luckyfanstore Sepatus Fashion Casual  - D27 pria shoes sport kasual  running Sneaker - Abu, 39",Alas_kaki,2025-06-25 16:05:38
