review,rating,date,product_name,category,scraped_date
"sepatu nya bagus empuk ukuran sesuai, tapi kalau bisa tali nya tali gendut",bintang 4,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:04
"sesuai dengan harga barang bagus sekali , hanya saja saya salah memilih ukuran tapi keseluruhan bagus 🤘",bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:04
"Ada yang kotor di bagian body sepatu , tai tetap bagus manta customer nya",bintang 3,4 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:04
kasih bintang 4 dulu minus tali nya tipis bangett,bintang 4,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:04
"talinya ga gemuk,talinya cuman lebar doang",bintang 4,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"Best pokokny real pict lengakap juga dapet kaos kaki tali item putih, box nya juga bagus rapi",bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
udah datang bagus di kasih bonus kaos kaki lagi,bintang 5,2 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"Bagus anak saya suka
Realfict
Pengemasan rapih
Pengiriman cepat
Seller amanah
Dikasih bonus kaos kaki
Thx ya",bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"maaf kak saya mau retur sepatunya karna ga sesuai spek ,semuanya kurang bagi saya ,izin saya balikan saja",bintang 1,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
Bagus saya suka saya suka kata Mey mey,bintang 5,2 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"worth it si buat harga segitu, lumayan buat dipake tempur",bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"barangnya bagus ngga nyesel beli, semoga awet",bintang 4,1 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"bagus,dapet kaos kaki + tali sepatu pokonya puas,mantap",bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"Warna: Full black
Bentuk dan ukuran: Sesuai pesan nan",bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:10
"Bentuk dan ukuran: Oke pass
Warna: Hitam putih",bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
Brg bagus sesuai yg diminta anak cm kegedean dikit tp ttp ok.,bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
Bagus sih sepatu nya cuman sedikit minus,bintang 3,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
"Barangnya bagus dan sesuai harga, + bonus kaos kaki sepasang, kerenn!!",bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
"Bgs kren bngt sptunya jga trs ke amanahn pelanggan, pko nya 👍👍👍👍👍👍👍",bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
Wah bagus banget dengan harga segitu dapat sepatu bermerek dan bagus mantap dan mendapatkan bonus kaos kaki jirrr mantap dehh👍👌👍,bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
"Masya allah baguss bangett,,dalam nya empuk, nyaman d pakai...",bintang 5,4 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
"Barang sesuai sepatu,  cuma pesen nya biru yang datang hitam",bintang 4,4 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
Akhirnya pesanan anak ku datang jg..keren realpict bgt sesuai dgn harga semoga awet bisa di pakai lama..Thanks Seller and Mas Kurirnya..tingkat trz ya kwalitasnya makasih...,bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
barang nya bagus +2tali sepatu,bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:14
"Look so good
Warna: Hitam
Bentuk dan ukuran: 43",bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
"Bagus, tapi pengirimannya lama bgt 2minggu baru sampe",bintang 4,1 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
"Warna: Black white
Bentuk dan ukuran: Keren pokonamah 43",bintang 5,3 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
"Bentuk dan ukuran: Pas bagus, oke lah",bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
"kecewa banget karna barang ga sesuai di foto bener bener kecewa padahal beli hasil nabung jualan kripik di sekolahan lo,kok tega banget nipu🥹",bintang 1,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
Rekomen  seller nya juga ramah,bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
Ga nyesel lah beli disini amanah the best,bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
Maaf baru kasih ulasan bagus banget sepatu nya ❤️❤️❤️❤️,bintang 5,5 hari lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
Barang bagus sesui pokonya jos lah sip👍,bintang 4,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
"Bagus, sesuai dan pengiriman cepat",bintang 5,2 hari lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:19
kecee abiezz sesuai ekspetasi deh pokoknya,bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
bagusss sesuai ekspektasi 😍😍,bintang 5,3 minggu lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
sangat bagus dan pengiriman cepat,bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
Bagus sepatunya anakq suka n pas UK nya terimakasih,bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
"BAGUS BGTTT, UDAH FREE KAOS JAKI JUGAA, GG SIH SESUAI PICT 🏃🏻‍♀️💨💨",bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
"Bentuk dan ukuran: Bentuk nya bagus dan ukurannya pas dan nyaman sekali
Aroma: Wangi
Warna: Blue baguss sekali🤩",bintang 5,3 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
tipis sol nya tali nya over sama ukuran 42 mending ambil 43 soal nya 42 masih sempit,bintang 4,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
Cukup bagus tapi minus ny tali ny kurang gemuk terlalu lentur,bintang 4,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
real pict bagusss sekali sukaaa.....😊😉,bintang 5,2 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:24
real pict gausah ragu beli ditokonya kualitas terjamin dan harga terjangkau😉,bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:29
Wah barang bagus banget mudah2n awet,bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:29
"Barang bagus,sesuai bahan ny jg bagus,packing rapih worth it lahya tpi syg belkgk ny kegedean di kakiku wk sofar good si tapi ntah ori atau kw 😂",bintang 5,1 bulan lalu,"Promo Sepatu P*MA Classics Pria Formal Suede XL Royal Blue White Sepatu Sneakers Pria Wanita Unisexs Premium High Quality - Blue White, 39",Alas_kaki,2025-06-25 16:09:29
