review,rating,date,product_name,category,scraped_date
Bagus cuma agak kekecilan di akunya,bintang 4,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
Bagus cuma agak kekecilan d akunya,bintang 4,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
"bajunya bener bener realpict , demi apapun ga nyesel ternyata sebagus ini sukaa bgt aku sengaja pilihnya yang ukurannya paling gede karna jujur gasuka yang ketat. Itu tan...",bintang 5,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
Sayangnya bajunya tipis banget padahal modelnya bagus sesuai harga,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
"Bagus banget bajunya, tapi ngepas banget di bagian tangannya",bintang 5,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
"Dengan TB 165, BB 51, aku ambil size M pas banget di badan ku, nyaman banget bahannya",bintang 5,3 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:41
awalnya maju mundur bgt BB 62 tinggi 155 pake ini ngetat gak ya bagian dada dan lengan.. ambil uk XL trnyta pas bgt. aman ! ✨✨ saran pilih wrna dark biar gk terlalu ngebe...,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
Terlalu ngetat buat BB 54 TB 160 klo pake L yaa apalagi di lengan ngepres bangettt trus juga agak kurang panjang buat bagian badannya,bintang 4,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
Ukurannya bner XL tapi knp ni tangannya sempit yah gax kaya warna Laen yng sya pnya sblumnya jdinya aga sesak ditangan kurang enak di pake nya,bintang 4,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
"Saya chek out 2 pcs yg dtng cm 1 pcs
Brngnya cukup bagus lembut knp cm 2 pcs sy sdh chat penj untuk diberikan wrn maron / lainnya mohon konfirm balik 
Klu tdk sy ajukan p...",bintang 3,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
"Sudah sampai kaosnya , bahannya adem, dipakai nya ga terlalu ngepres , suka udah punya 4 warna , gas KEUN warna lain lagi heheheh, makasih seller, makasih Abang kurir",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
"Bajunya adem ukuran pas aq suka 
Tp ini serius dari uniqlo 
Next order lg colour black nya",bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
"Jumbo XL,Kegedean jujur sih di bb 65 tinggi 163 masih melar jadi kesan nya ga press body sedih,tp gapapa",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
"Ok la,, krg gede aja bag engan,, utk yg lengan kyak petinu hrs pertimbangkan utk beli bju ini dr pd gk bs kpakai,, overall OK la..",bintang 4,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
Pas dicoba dibadan bagus pooll cutinganya JD ga kliatan gemuk. Aku BB 73 TB 163 Masi longgar,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
Bagus dengan hrg segitu sekoga miat di bbku yg 80kg ini hehe,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:45
Makasih pesananku sudah sampai pengiriman barang cepat packing rapi recommended banget pokoknya thanks Next order lagi,bintang 5,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
Makasih pesananku sudah sampai pengiriman barang cepat packing rapi recommended banget pokoknya thanks Next order lagi,bintang 5,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"Padahal udah nanya di live bb 55 ambil ukuran apa...
Pas ambil ukuran L gk taubya kekecilan....
Padahal bagus los.modelnya bahannua juga adem...",bintang 4,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"Barang sudah sampai ini yg k 3 kali nya aq co d sini,pink,maroon,navy,suka walau tipis,tp d pake nya d badan aq okr2 aj.thxya",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"Kainnya tipis gk sama dg contohnya,jahitannya jg kurang rapi,kecewa sih",bintang 3,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"bagusss si gilss melar bgt, tapii ga nyerep keringet karena bahannya knit kali yaa?? tapi top bgt!!! next mau order lagii!🌟🌟🌟🌟🌟",bintang 5,1 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"Bahan adem,lembut. Ini re purchase tks seller",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"gus bangett gak bakal nyesel,lucuuu bgttt worth it untuk harga segitu bener2 gak mengecewakan jahitan bahan semuaa okee 100000000000000/10
Bb aku 68 yaa🫰",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"Bahan adem, lembut, ini re purchase tks selller",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
"gus bangett gak bakal nyesel,lucuuu bgttt worth it untuk harga segitu bener2 gak mengecewakan jahitan bahan semuaa okee 100000000000000/10
Bbku 68 ya🫰",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:50
Cakep banget baju nya pengiriman nya cepat,bintang 5,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
Pesan yg jumbo tapi masih kekecilan di bn aku 70,bintang 3,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
Bagus sih bajunya muat di bb 77 tapi Pesen dua warna abu misty sama carcoral malah yg di kirim warnanya carcoral semuanya kecewa sedikit,bintang 3,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
"Aduh pokonya cantik di pakenya, keren deh pokonya, pengiriman juga cepet  ga ada yg kurang deh",bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
Keseluruhan bagus tpi pas nyampe malah robek,bintang 3,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
"aaa bagus banget nyesel beli satu 😩😭
Jangan ragu beli ditoko ini bagus banget",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
Bb 72 tb 174 bagian tangan atas kecil sempit ketat jdi keliatan tdk bagus bahan nerawang gk melar,bintang 2,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
baju nya pas banget di badan cantik pokok nya bakalan order lagi yg pasti nya,bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
pliss dengan harga yang murce bgt bisa dapet barang secakep inii wajib beliiii.,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:36:55
Baju nya udah nyampe pas d bb 70 ..keren bakalan order lagi ini mah,bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
Bahan adem bb 75 masih longgar gass co,bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
"Udah datang bajunya bagus aku suka, cepet lagi pengirimannya , makasih seller makasih Abang kurir",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
Bahan memang lembut tapi gerah co,bintang 5,,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
Bahan adem dan tebal tidak nerawang,bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
bagus sesuai pass pengiriman cepatt🤛🏻🥰,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
"Bajunya bagus, warna nya jg sesuai 🥰 sukaaaaa, next beli warna lain",bintang 4,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
"Bagus, nyaman d pakai, sesuai expetasi",bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
"Lumayan lah ya dgn harga segitu, pengirimannya cepat dan aman",bintang 4,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
"Lumayan lah ya dgn harga segitu, pengirimannya cepat dan aman",bintang 4,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:00
Rasa q co yg rosepink deh kok yg datang maroon  sdh kulit hitam pake maroon makin pekat..klo g ada stoknya konfir dulu biar ganti warna.,bintang 4,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
Sesuai deskripsi mantep bahan adem,bintang 5,3 hari lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
Bagian legan ada yang robek apa bisa di kembalikan 😭,bintang 1,5 hari lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
"Cpt bgt sampe nya, lumayan murmer, next beli warna coklat nya",bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
"Bjunya cakeppp, tapi sayang nerawang:(",bintang 4,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
"Bju y udh nympe... 
😍😍😍👍",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
"Bajunya bagus bgtttt, aku bb 67 pakai size jumbo yaa.. Next order lg deh",bintang 5,1 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
Gila bagus banget worit si ini,bintang 5,7 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
bajunya bagus tapi agak nerawang,bintang 4,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
baju enak di pake bahannya gak bikin panas,bintang 5,2 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:06
for badan gemoy bagian dada masi longgar but bagian belakang ga ke cover. over all bajunya oke bgt pol polan sukak dan worth it untuk harga segini hihi,bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
Barang nya bagus warna bagus di pake juga enak pesan dua datang dua cuma yang satu kecil aja yang hitam kecil ama aku klu yang coklat pas enak di pake juga,bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"Bajunya lucu pas juga cuma aga tipis, tapi bagus👍",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"Agak tipis ternyata ya. Tapi aman kalo buat inner, atau pake rompi lagi luaran nya. So far okelahh.",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
Bagus banget bahannya dipake cucok meoong pengen beli lagi,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"bagus bgt sumpah, awal nya takut bgt ga muat di aku setelah maju mundur mau beli akhirnya memutuskan untuk beli, awal di bagian lengan ga bisa masuk tpi kerna ini melar j...",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"Bahan nya tipis ga tebel, jd nerawarng wrna cream nya",bintang 4,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"kurang bagus , bahan tipis , leher ga enak bgt ,
bb 75 xl masi longgar bgt , menurutku mending orlo yg harga 80rb an tebel nyaman bagian leher pas",bintang 3,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
Cakep bangettt kalian wajib co sih,bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
Barang nya bagus cuma sayang sekali ama aku kecil,bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:12
"Bagus banget baju nya, makasih kakaka",bintang 5,7 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Toko ini g rekomendid pesan 4 malah yg dikirim barangnya cmn 2,bintang 2,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Kualitas produk: Bagus adem nyaman dipakai,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Kualitas produk: Bagus adem nyaman dipakai,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
"sukaa bangett tp untuk aku yg BB 60 pake size jumbo XL agak kebesaran di bagian pinggang nya, tp gapapa ttp suka kok🫶🏻",bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
"Mantap pkonya 
Makasih buat tokonya sukses selalu",bintang 5,5 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
"BB 56 masih longgar guys cuma di lengan emang ketat tp nyaman2 aja, bagus lainnya lembut. Akuuuu udh pesimis bakal nge press tp bener longgar dong, LD aku 100 an lah tp s...",bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Harga 45k memNg ga harus ber ekpetasi lebih ya gaes ya setidknya tidak bau ajah si bahan bajunya.lumayan bisa buat ganti2 laah,bintang 4,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
"Mantul top markotop lah pertahankan selalu Peking yg rapih ,",bintang 5,1 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Bagus bahan nya dan pas yg spt saya mau modelnya,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:16
Bagus sekali bahan adem pokoknya g nyesel,bintang 5,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
Okee sih bisa dipake hijab and gak juga baguss 🤩🤩,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
"Bagus, tapi kekecilan",bintang 3,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
Baju nya bagus bngttttttttttt pokonya mantul tul tul,bintang 5,4 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
Barang sesuai ekspektasi cuma beda harga sm yg di toko sebelah padahl kualitas sm aja,bintang 4,3 bulan lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
"Sesuai pesanan, Ukurannya pas di BB 49 TB 150
Kualitas produk: Bagus",bintang 5,6 hari lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
"Bahannya lumayan bagus, ukurannya pas di badan aku",bintang 5,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
Pas dipakai dibadan dan bahannya lembut adem. Terima kasih,bintang 5,1 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
"Bahannya cukup bagus, ukurannya pas di BB aku yg 49 TB 150",bintang 5,2 minggu lalu,"APRIL TOP Atasan Wanita Korean Top Baju Knit Basic Long Sleeve April Top Panjang kemeja bona viral - HITAM, standar L",Pakaian_wanita,2025-06-25 15:37:22
